catchment_name,total_spills_2021_2024,n_sites,mean_spills_per_site,year,storm_days_10,storm_days_15,storm_days_20
Teign (Lower),2706.0,8,338.25,2021,50,32,20
Teign (Lower),2706.0,8,338.25,2022,48,27,12
Teign (Lower),2706.0,8,338.25,2023,66,36,25
Teign (Lower),2706.0,8,338.25,2024,58,35,27
Lower River Lynher,2691.0,9,299.0,2021,44,24,13
Lower River Lynher,2691.0,9,299.0,2022,44,26,12
Lower River Lynher,2691.0,9,299.0,2023,60,34,18
Lower River Lynher,2691.0,9,299.0,2024,59,39,20
Lower River Tamar,2267.0,10,226.7,2021,44,24,13
Lower River Tamar,2267.0,10,226.7,2022,44,26,12
Lower River Tamar,2267.0,10,226.7,2023,60,34,18
Lower River Tamar,2267.0,10,226.7,2024,59,39,20
Lower River Inny,2201.0,5,440.2,2021,44,24,13
Lower River Inny,2201.0,5,440.2,2022,44,26,12
Lower River Inny,2201.0,5,440.2,2023,60,34,18
Lower River Inny,2201.0,5,440.2,2024,59,39,20
Dart,2000.0,5,400.0,2021,50,36,23
Dart,2000.0,5,400.0,2022,47,28,18
Dart,2000.0,5,400.0,2023,69,45,27
Dart,2000.0,5,400.0,2024,66,48,30
Lower Axe,1938.0,8,242.25,2021,38,23,13
Lower Axe,1938.0,8,242.25,2022,32,21,13
Lower Axe,1938.0,8,242.25,2023,52,28,19
Lower Axe,1938.0,8,242.25,2024,52,31,18
Spratford Stream,1871.0,9,207.88888888888889,2021,44,23,10
Spratford Stream,1871.0,9,207.88888888888889,2022,37,21,9
Spratford Stream,1871.0,9,207.88888888888889,2023,61,30,13
Spratford Stream,1871.0,9,207.88888888888889,2024,48,25,14
Lower River Tavy,1835.0,11,166.8181818181818,2021,57,34,21
Lower River Tavy,1835.0,11,166.8181818181818,2022,50,29,20
Lower River Tavy,1835.0,11,166.8181818181818,2023,77,51,29
Lower River Tavy,1835.0,11,166.8181818181818,2024,70,46,29
Lower Culm,1802.0,12,150.16666666666666,2021,29,16,6
Lower Culm,1802.0,12,150.16666666666666,2022,21,10,6
Lower Culm,1802.0,12,150.16666666666666,2023,36,16,5
Lower Culm,1802.0,12,150.16666666666666,2024,30,17,8
Wray Brook,1725.0,9,191.66666666666666,2021,38,24,18
Wray Brook,1725.0,9,191.66666666666666,2022,40,21,11
Wray Brook,1725.0,9,191.66666666666666,2023,50,27,10
Wray Brook,1725.0,9,191.66666666666666,2024,51,29,20
Lower River Otter,1709.0,17,100.52941176470588,2021,48,30,17
Lower River Otter,1709.0,17,100.52941176470588,2022,32,20,13
Lower River Otter,1709.0,17,100.52941176470588,2023,52,29,14
Lower River Otter,1709.0,17,100.52941176470588,2024,52,34,18
Torridge (Lew to Estuary),1704.0,9,189.33333333333334,2021,47,19,8
Torridge (Lew to Estuary),1704.0,9,189.33333333333334,2022,35,8,4
Torridge (Lew to Estuary),1704.0,9,189.33333333333334,2023,53,28,11
Torridge (Lew to Estuary),1704.0,9,189.33333333333334,2024,45,18,9
Harbourne River,1681.0,2,840.5,2021,39,19,10
Harbourne River,1681.0,2,840.5,2022,41,26,12
Harbourne River,1681.0,2,840.5,2023,64,42,27
Harbourne River,1681.0,2,840.5,2024,53,35,22
Allen,1654.0,3,551.3333333333334,2021,40,19,12
Allen,1654.0,3,551.3333333333334,2022,32,14,5
Allen,1654.0,3,551.3333333333334,2023,57,23,9
Allen,1654.0,3,551.3333333333334,2024,51,23,13
Meavy,1609.0,6,268.1666666666667,2021,57,34,21
Meavy,1609.0,6,268.1666666666667,2022,50,29,20
Meavy,1609.0,6,268.1666666666667,2023,77,51,29
Meavy,1609.0,6,268.1666666666667,2024,70,46,29
Seaton,1535.0,10,153.5,2021,50,27,17
Seaton,1535.0,10,153.5,2022,48,23,9
Seaton,1535.0,10,153.5,2023,67,39,18
Seaton,1535.0,10,153.5,2024,66,45,27
Torridge (Combe Lake to Lew),1503.0,4,375.75,2021,47,19,8
Torridge (Combe Lake to Lew),1503.0,4,375.75,2022,35,8,4
Torridge (Combe Lake to Lew),1503.0,4,375.75,2023,53,28,11
Torridge (Combe Lake to Lew),1503.0,4,375.75,2024,45,18,9
Walkham,1462.0,5,292.4,2021,61,33,22
Walkham,1462.0,5,292.4,2022,16,12,7
Walkham,1462.0,5,292.4,2023,56,35,19
Walkham,1462.0,5,292.4,2024,35,23,13
Exe (Barle to Culm),1454.0,13,111.84615384615384,2021,36,14,7
Exe (Barle to Culm),1454.0,13,111.84615384615384,2022,30,14,6
Exe (Barle to Culm),1454.0,13,111.84615384615384,2023,44,25,9
Exe (Barle to Culm),1454.0,13,111.84615384615384,2024,39,21,12
Tale,1364.0,4,341.0,2021,48,30,17
Tale,1364.0,4,341.0,2022,32,20,13
Tale,1364.0,4,341.0,2023,52,29,14
Tale,1364.0,4,341.0,2024,52,34,18
